Término|Ngram|N(d,e)|N(d,e')|N(d',e)|P(e,d)|P(d,e)|SpecialtyWeight|Idf|Idf-norm|SpecialtyWeight*Idf-norm|
('el', 'policlínico', 'universitario')|3|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('dotación', 'de')|2|1|15|218|0.0625|0.0045662100456621|0.0670662100456621|13.57484479455058|0.3662888371608388|0.02456560409041014|
('salud', 'pública')|2|1|1687|218|0.0005924170616113745|0.0045662100456621|0.005158627107273475|6.853745605843395|-1.556884810148158|-0.008031388184532605|
('diagnóstico', 'y', 'tratamiento')|3|1|2254|218|0.0004434589800443459|0.0045662100456621|0.005009669025706446|6.435933076407837|-1.6764375832237388|-0.008398397434206136|
('mejorar', 'el', 'seguimiento')|3|1|2|218|0.3333333333333333|0.0045662100456621|0.3378995433789954|15.989882293829424|1.0573270655029916|0.35727033263571406|
('de', 'pacientes', 'gineco-obstétricas')|3|1|7|218|0.125|0.0045662100456621|0.1295662100456621|14.57484479455058|0.6524285880129495|0.08453269947428055|
cerebral|1|1|3886|218|0.0002572678157962439|0.0045662100456621|0.004823477861458344|5.650403402211383|-1.9012088484852516|-0.009170438790677323|
perfiles|1|1|181|218|0.005494505494505495|0.0045662100456621|0.010060715540167596|10.067050154351884|-0.6374306472259852|-0.006413008418325558|
esclerosis|1|1|1909|218|0.0005235602094240838|0.0045662100456621|0.005089770255086184|6.675487871627469|-1.6078914338041648|-0.008183797993184314|
('imprescindible', 'en', 'la')|3|1|5|218|0.16666666666666666|0.0045662100456621|0.17123287671232876|14.989882293829424|0.7711873146508809|0.13205262237172616|
('profesional', 'en')|2|1|145|218|0.00684931506849315|0.0045662100456621|0.01141552511415525|10.385020235670563|-0.5464467673790331|-0.006237976796564304|
('para', 'el')|2|15|7149|204|0.0020938023450586263|0.0684931506849315|0.07058695302999013|4.768295172564619|-2.1536150775409735|-0.15201712632306325|
general|1|55|3291|164|0.01643753735803945|0.2511415525114155|0.26757908986945494|5.866623064512227|-1.8393398081851606|-0.4921688718348431|
('de', 'la', 'salud')|3|1|1530|218|0.0006531678641410843|0.0045662100456621|0.005219377909803185|6.994586227050792|-1.516584709886017|-0.007915628733124349|
medicine|1|1|29|218|0.03333333333333333|0.0045662100456621|0.03789954337899543|12.667954198942061|0.10679138808329484|0.004047344845165969|
che|1|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('malestar', 'psíquico', 'en')|3|1|9|218|0.1|0.0045662100456621|0.1045662100456621|14.252916699663219|0.5603121631495852|0.05858971934303882|
('realizada', 'a', 'gastroenterólogos')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
consejo|1|1|257|218|0.003875968992248062|0.0045662100456621|0.008442179037910162|9.563617539127327|-0.7814827303171665|-0.0065974171243723834|
('los', 'diferentes')|2|1|136|218|0.0072992700729927005|0.0045662100456621|0.0118654801186548|10.476812711590053|-0.5201812911893318|-0.006172200768703199|
('de', 'lesiones', 'de')|3|1|35|218|0.027777777777777776|0.0045662100456621|0.032343987823439876|12.404919793108268|0.031526788732480486|0.0010197020708755103|
('científica', 'para')|2|1|6|218|0.14285714285714285|0.0045662100456621|0.14742335290280495|14.767489872492977|0.7075520026182722|0.10430968857907992|
cimf|1|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('“', 'manuel', 'gonzález')|3|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('y', 'bebedores', 'excesivos')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
(',', 'a', 'recomendor')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('en', 'las')|2|4|7459|215|0.0005359774889454643|0.0182648401826484|0.018800817671593865|4.7093048237648825|-2.170494561249209|-0.040807072503232504|
('la', 'enseñanza')|2|1|384|218|0.0025974025974025974|0.0045662100456621|0.007163612643064698|8.986130158968317|-0.9467248253961037|-0.006781969928710747|
('frecuentación', 'de')|2|2|26|217|0.07142857142857142|0.0091324200913242|0.08056099151989563|12.767489872492977|0.1352725009140509|0.010897686799011928|
niño|1|1|2508|218|0.00039856516540454366|0.0045662100456621|0.004964775211066644|6.281948039141407|-1.720498823422108|-0.008541889909195409|
aps|1|1|14|218|0.06666666666666667|0.0045662100456621|0.07123287671232877|13.667954198942061|0.3929311389354055|0.027989615376220665|
('de', 'salud', 'docentes')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('por', 'resolver')|2|1|16|218|0.058823529411764705|0.0045662100456621|0.0633897394574268|13.487381953300241|0.34126224155664914|0.02163252457893344|
('asma', ':', 'intervención')|3|1|2|218|0.3333333333333333|0.0045662100456621|0.3378995433789954|15.989882293829424|1.0573270655029916|0.35727033263571406|
usuario|1|2|84|217|0.023255813953488372|0.0091324200913242|0.03238823404481257|11.148580039848483|-0.32796195525087674|-0.010622108564459743|
('un', 'instrumento')|2|1|258|218|0.003861003861003861|0.0045662100456621|0.00842721390666596|9.558036506864026|-0.7830796854984851|-0.00659918001566044|
('eficacia', 'de')|2|1|1302|218|0.0007674597083653108|0.0045662100456621|0.005333669754027411|7.227223425982446|-1.4500179597447806|-0.007733916934687272|
('reposicionadoras', 'o')|2|1|0|218|1.0|0.0045662100456621|1.004566210045662|17.57484479455058|1.510847840569281|1.5177466891563551|
('determinación', 'de')|2|1|1335|218|0.0007485029940119761|0.0045662100456621|0.005314713039674076|7.191140502076528|-1.4603427186012357|-0.007761302488943077|
('cardiaca', 'crónica', 'en')|3|1|11|218|0.08333333333333333|0.0045662100456621|0.08789954337899543|13.989882293829424|0.4850475637987703|0.04263545937500606|
('médico', 'general', ',')|3|1|4|218|0.2|0.0045662100456621|0.2045662100456621|15.252916699663219|0.8464519140016957|0.1731554600332236|
bipolares|1|1|31|218|0.03125|0.0045662100456621|0.0358162100456621|12.57484479455058|0.08014908630872822|0.00287063651020131|
('de', 'revascularización', 'de')|3|1|17|218|0.05555555555555555|0.0045662100456621|0.06012176560121765|13.404919793108268|0.3176665395845911|0.019098673232254715|
('la', 'utilización', 'de')|3|1|528|218|0.001890359168241966|0.0045662100456621|0.006456569213904066|8.527720882436554|-1.0778939415711986|-0.0069594968390023085|
('epidemiología', 'de')|2|1|1867|218|0.0005353319057815846|0.0045662100456621|0.0051015419514436845|6.707566054840918|-1.5987125904516801|-0.008155899348490453|
díaz|1|1|37|218|0.02631578947368421|0.0045662100456621|0.03088199951934631|12.326917281106995|0.009207169382597441|0.0002843358004479142|
('población', 'consultante', 'y')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('reumatoide', '.')|2|1|431|218|0.0023148148148148147|0.0045662100456621|0.006881024860476915|8.819957292387112|-0.9942734880380306|-0.006841620589302785|
('pacientes', 'a', 'los')|3|1|21|218|0.045454545454545456|0.0045662100456621|0.050020755500207556|13.115413175913282|0.23482718827038043|0.011746233369273907|
('conducta', 'del', 'médico')|3|1|15|218|0.0625|0.0045662100456621|0.0670662100456621|13.57484479455058|0.3662888371608388|0.02456560409041014|
familia|1|16|1356|203|0.011661807580174927|0.0730593607305936|0.08472116831076854|7.152780028377768|-1.471319174987968|-0.12465187946301673|
('evidencia', '?')|2|1|31|218|0.03125|0.0045662100456621|0.0358162100456621|12.57484479455058|0.08014908630872822|0.00287063651020131|
('interna', 'en')|2|2|219|217|0.00904977375565611|0.0091324200913242|0.01818219384698031|9.786942235159149|-0.7175806574354976|-0.01304719061433579|
('con', 'la', 'telemonitorización')|3|1|2|218|0.3333333333333333|0.0045662100456621|0.3378995433789954|15.989882293829424|1.0573270655029916|0.35727033263571406|
('coordinación', 'entre')|2|1|52|218|0.018867924528301886|0.0045662100456621|0.023434134573963986|11.846924339987382|-0.12813789120014057|-0.00300280058640805|
('sobre', 'la', 'detección')|3|1|32|218|0.030303030303030304|0.0045662100456621|0.034869240348692404|12.530450675192126|0.06744616405620125|0.00235179650507302|
('tuberculosis', 'pulmonar')|2|1|503|218|0.001984126984126984|0.0045662100456621|0.006550337029789084|8.597564871050663|-1.0579088000706398|-0.006929659187242449|
('sanas', '?')|2|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('conocimientos', 'en', 'la')|3|1|4|218|0.2|0.0045662100456621|0.2045662100456621|15.252916699663219|0.8464519140016957|0.1731554600332236|
research|1|2|31|217|0.06060606060606061|0.0091324200913242|0.06973848069738481|12.530450675192126|0.06744616405620125|0.00470359301014604|
déficit|1|1|1095|218|0.0009124087591240876|0.0045662100456621|0.0054786188047861875|7.476812711590053|-1.3786005437456637|-0.007552826863253456|
morbididad|1|1|34|218|0.02857142857142857|0.0045662100456621|0.03313763861709067|12.445561777605613|0.043156076050686096|0.0014300904522993173|
(':', 'su')|2|2|823|217|0.0024242424242424242|0.0091324200913242|0.011556662515566625|7.886594485417402|-1.26134568907897|-0.014576946444150488|
('conocimiento', 'de', 'enfermería')|3|1|2|218|0.3333333333333333|0.0045662100456621|0.3378995433789954|15.989882293829424|1.0573270655029916|0.35727033263571406|
('pacientes', 'en')|2|2|1201|217|0.0016625103906899418|0.0091324200913242|0.010794930482014142|7.342423867374504|-1.417054534146804|-0.015297005185337683|
('catalunya', '.')|2|1|75|218|0.013157894736842105|0.0045662100456621|0.017724104782504205|11.326917281106995|-0.27693258146951316|-0.004908382091655034|
('el', 'porvenir')|2|1|23|218|0.041666666666666664|0.0045662100456621|0.046232876712328765|12.989882293829424|0.19890781294665966|0.009196080393081868|
('significa', ':')|2|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('de', 'cabecera')|2|1|32|218|0.030303030303030304|0.0045662100456621|0.034869240348692404|12.530450675192126|0.06744616405620125|0.00235179650507302|
periurbanas|1|1|10|218|0.09090909090909091|0.0045662100456621|0.09547530095475301|14.115413175913282|0.520966939122491|0.049739475300196324|
('nuevas', 'ideas')|2|1|13|218|0.07142857142857142|0.0045662100456621|0.07599478147423352|13.767489872492977|0.42141225176616154|0.03202513198353413|
('enfermedad', 'funcional', 'y')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('de', 'benzodiacepinas')|2|1|38|218|0.02564102564102564|0.0045662100456621|0.03020723568668774|12.289442575688332|-0.0015158334891551702|-4.578913946868445e-05|
('antibióticos', 'en')|2|1|368|218|0.0027100271002710027|0.0045662100456621|0.007276237145933103|9.047367788490185|-0.9292023053419426|-0.006761096330215716|
('medicina', 'militar', ',')|3|1|2|218|0.3333333333333333|0.0045662100456621|0.3378995433789954|15.989882293829424|1.0573270655029916|0.35727033263571406|
influencia|1|2|3919|217|0.000510073960724305|0.0091324200913242|0.009642494052048506|5.637838868033991|-1.9048040611643435|-0.01836706183009502|
('díaz', '”')|2|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('el', 'odontopediatra')|2|1|0|218|1.0|0.0045662100456621|1.004566210045662|17.57484479455058|1.510847840569281|1.5177466891563551|
('familiar', 'y', 'comunitaria')|3|2|124|217|0.015873015873015872|0.0091324200913242|0.025005435964340073|10.597564871050663|-0.48562929836641855|-0.012143372322708878|
('otorrinolaringología', 'en')|2|1|30|218|0.03225806451612903|0.0045662100456621|0.03682427456179113|12.620648484163706|0.09325534264273524|0.003434060341829991|
revisión|1|2|8098|217|0.0002469135802469136|0.0091324200913242|0.009379333671571115|4.591138601891231|-2.2043066145352705|-0.020674927252177594|
('de', 'la', 'hiperfrecuentación')|3|1|2|218|0.3333333333333333|0.0045662100456621|0.3378995433789954|15.989882293829424|1.0573270655029916|0.35727033263571406|
('la', 'eficacia', 'de')|3|1|316|218|0.0031545741324921135|0.0045662100456621|0.007720784178154213|9.266505764411173|-0.8664982195096752|-0.006690045743589097|
('educación', 'para')|2|1|306|218|0.003257328990228013|0.0045662100456621|0.007823539035890113|9.3127499491804|-0.8532659200014495|-0.006675559233126031|
('reporte', 'de', 'una')|3|1|14|218|0.06666666666666667|0.0045662100456621|0.07123287671232877|13.667954198942061|0.3929311389354055|0.027989615376220665|
('primaria', '.')|2|17|4297|202|0.003940658321743162|0.0776255707762557|0.08156622909799886|5.5000343333901265|-1.94423541637363|-0.15858395139237472|
('mayor', 'en', 'consumidores')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('descripción', 'de', 'un')|3|1|169|218|0.0058823529411764705|0.0045662100456621|0.01044856298683857|10.165453858412878|-0.6092734358630476|-0.006366031870822603|
necesidad|1|1|776|218|0.001287001287001287|0.0045662100456621|0.005853211332663387|7.97307400614287|-1.236600460564775|-0.007238083829754504|
,|1|24|44069|195|0.0005443040845485678|0.1095890410958904|0.11013334518043898|2.1465827766076386|-2.9037912093259934|-0.319804239588624|
('health', 'promotion')|2|1|10|218|0.09090909090909091|0.0045662100456621|0.09547530095475301|14.115413175913282|0.520966939122491|0.049739475300196324|
('profesionales', 'de', 'atención')|3|1|123|218|0.008064516129032258|0.0045662100456621|0.012630726174694358|10.620648484163706|-0.479024159061486|-0.006050422984168864|
('presente', 'y', 'futuro')|3|1|385|218|0.0025906735751295338|0.0045662100456621|0.007156883620791634|8.982387757282499|-0.9477956752820721|-0.0067832633442834085|
('acerca', 'de', 'la')|3|1|399|218|0.0025|0.0045662100456621|0.007066210045662101|8.930988604775855|-0.9625030159743327|-0.006801248480457899|
('tracto', 'respiratorio')|2|1|62|218|0.015873015873015872|0.0045662100456621|0.020439225918677972|11.597564871050663|-0.19948954751430795|-0.004077411930059784|
('generales', 'es', 'deficiente')|3|1|2|218|0.3333333333333333|0.0045662100456621|0.3378995433789954|15.989882293829424|1.0573270655029916|0.35727033263571406|
('de', 'uso')|2|1|380|218|0.0026246719160104987|0.0045662100456621|0.007190881961672599|9.001197607057259|-0.9424134295539567|-0.006776783731017558|
actor|1|1|9|218|0.1|0.0045662100456621|0.1045662100456621|14.252916699663219|0.5603121631495852|0.05858971934303882|
('europrev', '(', 'european')|3|1|8|218|0.1111111111111111|0.0045662100456621|0.1156773211567732|14.404919793108268|0.6038062904367018|0.06984669417532623|
('de', 'la', 'sociedad')|3|2|1444|217|0.0013831258644536654|0.0091324200913242|0.010515545955777866|7.076992957599463|-1.4930048685382835|-0.015699761307314413|
('atendida', 'en')|2|1|124|218|0.008|0.0045662100456621|0.0125662100456621|10.609060509888494|-0.48233993913347584|-0.0060611849885631305|
('promoción', 'del', 'síndrome')|3|1|0|218|1.0|0.0045662100456621|1.004566210045662|17.57484479455058|1.510847840569281|1.5177466891563551|
('versión', 'mexicana')|2|1|7|218|0.125|0.0045662100456621|0.1295662100456621|14.57484479455058|0.6524285880129495|0.08453269947428055|
('antibiótica', 'en', 'urocultivos')|3|1|4|218|0.2|0.0045662100456621|0.2045662100456621|15.252916699663219|0.8464519140016957|0.1731554600332236|
('consultas', 'al', 'área')|3|1|4|218|0.2|0.0045662100456621|0.2045662100456621|15.252916699663219|0.8464519140016957|0.1731554600332236|
a|1|17|44210|202|0.0003843805819974224|0.0776255707762557|0.07800995135825313|2.1422050301444058|-2.905043856608277|-0.22662232994760376|
('crónicos', 'domiciliarios', 'en')|3|1|2|218|0.3333333333333333|0.0045662100456621|0.3378995433789954|15.989882293829424|1.0573270655029916|0.35727033263571406|
('herramienta', 'diagnóstica', 'al')|3|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('y', 'estudiantes')|2|1|13|218|0.07142857142857142|0.0045662100456621|0.07599478147423352|13.767489872492977|0.42141225176616154|0.03202513198353413|
('dispepsia', 'funcional')|2|1|74|218|0.013333333333333334|0.0045662100456621|0.017899543378995436|11.3460261040547|-0.2714647876321801|-0.004859095742091992|
('la', 'cardiopatía', 'hipertensiva')|3|1|29|218|0.03333333333333333|0.0045662100456621|0.03789954337899543|12.667954198942061|0.10679138808329484|0.004047344845165969|
('trabajo', 'y')|2|1|115|218|0.008620689655172414|0.0045662100456621|0.013186899700834514|10.716863799423008|-0.451493132725032|-0.005953794656860562|
('e', 'información')|2|1|31|218|0.03125|0.0045662100456621|0.0358162100456621|12.57484479455058|0.08014908630872822|0.00287063651020131|
('de', 'la', 'eficacia')|3|1|541|218|0.0018450184501845018|0.0045662100456621|0.006411228495846602|8.492695753196708|-1.087916023325451|-0.006974878209832248|
encuesta|1|2|2090|217|0.0009560229445506692|0.0091324200913242|0.01008844303587487|6.544177658303639|-1.6454645055289832|-0.016600174931583157|
('enfermedad', ')')|2|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('depresión', 'mayor', 'en')|3|1|20|218|0.047619047619047616|0.0045662100456621|0.05218525766470972|13.18252737177182|0.2540312275519824|0.013256685064682706|
ahorro|1|1|75|218|0.013157894736842105|0.0045662100456621|0.017724104782504205|11.326917281106995|-0.27693258146951316|-0.004908382091655034|
('reino', 'unido', '.')|3|1|22|218|0.043478260869565216|0.0045662100456621|0.048044470915227316|13.051282838493567|0.21647694949904117|0.010400520504023816|
('con', 'la', 'guía')|3|1|8|218|0.1111111111111111|0.0045662100456621|0.1156773211567732|14.404919793108268|0.6038062904367018|0.06984669417532623|
wonca|1|1|7|218|0.125|0.0045662100456621|0.1295662100456621|14.57484479455058|0.6524285880129495|0.08453269947428055|
('diaria', '.')|2|1|128|218|0.007751937984496124|0.0045662100456621|0.012318148030158224|10.563617539127327|-0.49534297946505595|-0.006101708146750185|
profesionales|1|3|1075|216|0.0027829313543599257|0.0136986301369863|0.016481561491346226|7.500703331798075|-1.371764487631638|-0.02260882075454589|
mediante|1|2|7221|217|0.00027689325764917625|0.0091324200913242|0.009409313348973377|4.756462339509425|-2.157000921443261|-0.02029589756388395|
('en', 'la', 'obesidad')|3|1|66|218|0.014925373134328358|0.0045662100456621|0.01949158317999046|11.508755604092809|-0.22490140903498698|-0.004383684521502507|
('estrategia', 'de')|2|2|281|217|0.007067137809187279|0.0091324200913242|0.01619955790051148|9.430186551718698|-0.8196626398102226|-0.013278172392491789|
elevación|1|1|517|218|0.0019305019305019305|0.0045662100456621|0.00649671197616403|8.558036506864026|-1.0692194363505956|-0.006946410717286269|
('de', 'asma', ':')|3|1|2|218|0.3333333333333333|0.0045662100456621|0.3378995433789954|15.989882293829424|1.0573270655029916|0.35727033263571406|
('la', 'prevención', 'de')|3|1|1043|218|0.0009578544061302681|0.0045662100456621|0.005524064451792369|7.546938797980696|-1.3585346828576117|-0.007504633148100752|
('potenciar', 'la')|2|1|4|218|0.2|0.0045662100456621|0.2045662100456621|15.252916699663219|0.8464519140016957|0.1731554600332236|
('presencia', 'catalana', 'en')|3|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('diagnóstica', 'de', 'las')|3|1|59|218|0.016666666666666666|0.0045662100456621|0.021232876712328767|11.667954198942061|-0.17934836276881577|-0.00380808167522828|
('y', 'atendidos', 'por')|3|1|2|218|0.3333333333333333|0.0045662100456621|0.3378995433789954|15.989882293829424|1.0573270655029916|0.35727033263571406|
utilización|1|5|2208|214|0.0022593764121102574|0.0228310502283105|0.025090426640420757|6.463057058749569|-1.6686763336743586|-0.04186780113666277|
referentes|1|1|22|218|0.043478260869565216|0.0045662100456621|0.048044470915227316|13.051282838493567|0.21647694949904117|0.010400520504023816|
('clínica', 'para', 'la')|3|1|80|218|0.012345679012345678|0.0045662100456621|0.01691188905800778|11.234994791665954|-0.3032352596958784|-0.005128281070452873|
('posibilidades', 'del', 'médico')|3|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('maxilar', 'inferior')|2|1|55|218|0.017857142857142856|0.0045662100456621|0.022423352902804956|11.767489872492977|-0.1508672499380597|-0.0033829495868367915|
('los', 'centros', 'de')|3|2|197|217|0.010050251256281407|0.0091324200913242|0.01918267134760561|9.938220174006931|-0.6742940257041724|-0.012934760686737068|
('como', 'médico', 'general')|3|1|2|218|0.3333333333333333|0.0045662100456621|0.3378995433789954|15.989882293829424|1.0573270655029916|0.35727033263571406|
('inglesa', 'de', 'atención')|3|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('en', 'la')|2|34|54977|185|0.0006180582065405101|0.1552511415525114|0.15586919975905192|1.8274122862057098|-2.995118573928947|-0.4668467353017778|
('actitudes', 'y')|2|1|168|218|0.005917159763313609|0.0045662100456621|0.010483369808975709|10.173965358268395|-0.6068379574150121|-0.006361706721705025|
mexicana|1|1|985|218|0.0010141987829614604|0.0045662100456621|0.005580408828623561|7.629400958172669|-1.3349389808855536|-0.007449505274607482|
('y', 'enfermedad', 'de')|3|1|289|218|0.0034482758620689655|0.0045662100456621|0.008014485907731066|9.394935704535646|-0.829749308440507|-0.006650014139446041|
('tuberculosis', 'y', 'el')|3|1|11|218|0.08333333333333333|0.0045662100456621|0.08789954337899543|13.989882293829424|0.4850475637987703|0.04263545937500606|
('de', 'estonia', 'y')|3|1|2|218|0.3333333333333333|0.0045662100456621|0.3378995433789954|15.989882293829424|1.0573270655029916|0.35727033263571406|
('práctica', 'médica')|2|2|114|217|0.017241379310344827|0.0091324200913242|0.026373799401669028|10.716863799423008|-0.451493132725032|-0.011907589313721123|
('un', 'año', 'de')|3|1|248|218|0.004016064257028112|0.0045662100456621|0.008582274302690212|9.614842862482499|-0.7668251290549987|-0.00658110359974582|
higiene|1|1|410|218|0.0024330900243309003|0.0045662100456621|0.006999300069993001|8.891850210868897|-0.9737020662556215|-0.0068152329404953015|
('del', 'consorci', 'hospitalari')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('cardiogénico', '.')|2|1|37|218|0.02631578947368421|0.0045662100456621|0.03088199951934631|12.326917281106995|0.009207169382597441|0.0002843358004479142|
('del', 'mercado', '.')|3|1|6|218|0.14285714285714285|0.0045662100456621|0.14742335290280495|14.767489872492977|0.7075520026182722|0.10430968857907992|
('recomendaciones', 'de', 'utilización')|3|1|7|218|0.125|0.0045662100456621|0.1295662100456621|14.57484479455058|0.6524285880129495|0.08453269947428055|
('del', 'pedíatra', 'en')|3|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('como', 'examen')|2|1|9|218|0.1|0.0045662100456621|0.1045662100456621|14.252916699663219|0.5603121631495852|0.05858971934303882|
('electivo', '.')|2|1|11|218|0.08333333333333333|0.0045662100456621|0.08789954337899543|13.989882293829424|0.4850475637987703|0.04263545937500606|
('profesión', 'médica', '.')|3|1|8|218|0.1111111111111111|0.0045662100456621|0.1156773211567732|14.404919793108268|0.6038062904367018|0.06984669417532623|
('las', 'versiones')|2|1|30|218|0.03225806451612903|0.0045662100456621|0.03682427456179113|12.620648484163706|0.09325534264273524|0.003434060341829991|
('adolescentes', 'en', 'un')|3|1|8|218|0.1111111111111111|0.0045662100456621|0.1156773211567732|14.404919793108268|0.6038062904367018|0.06984669417532623|
portugal|1|1|90|218|0.01098901098901099|0.0045662100456621|0.01555522103467309|11.067050154351884|-0.35129089637387456|-0.005464407540564058|
des|1|1|65|218|0.015151515151515152|0.0045662100456621|0.019717725197177252|11.530450675192126|-0.21869358679590936|-0.004312140046826772|
('tiroidea', 'y', 'su')|3|1|9|218|0.1|0.0045662100456621|0.1045662100456621|14.252916699663219|0.5603121631495852|0.05858971934303882|
('(', 'proyecto')|2|1|85|218|0.011627906976744186|0.0045662100456621|0.016194117022406286|11.148580039848483|-0.32796195525087674|-0.005311054282229871|
('evaluación', 'de', 'sensibilidad')|3|1|9|218|0.1|0.0045662100456621|0.1045662100456621|14.252916699663219|0.5603121631495852|0.05858971934303882|
('trastornos', 'depresivos')|2|2|64|217|0.030303030303030304|0.0091324200913242|0.039435450394354504|11.530450675192126|-0.21869358679590936|-0.008624280093653545|
('países', 'desarrollados')|2|1|37|218|0.02631578947368421|0.0045662100456621|0.03088199951934631|12.326917281106995|0.009207169382597441|0.0002843358004479142|
('sí', ',', 'revolución')|3|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
basada|1|1|533|218|0.0018726591760299626|0.0045662100456621|0.006438869221692063|8.514148862863026|-1.0817774358705279|-0.006965423436547702|
('tu', 'salud')|2|1|3|218|0.25|0.0045662100456621|0.2545662100456621|15.57484479455058|0.9385683388650601|0.23892778489373104|
('2014', '.')|2|1|160|218|0.006211180124223602|0.0045662100456621|0.010777390169885702|10.243927916435963|-0.586818888451968|-0.006324376119905494|
('clínicas', 'para', 'el')|3|1|19|218|0.05|0.0045662100456621|0.0545662100456621|13.252916699663219|0.2741724122974745|0.014960549438149865|
('muchos', 'enfermos')|2|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('estrés', 'físico')|2|1|4|218|0.2|0.0045662100456621|0.2045662100456621|15.252916699663219|0.8464519140016957|0.1731554600332236|
('equipos', 'de')|2|2|150|217|0.013157894736842105|0.0091324200913242|0.022290314828166305|10.326917281106995|-0.5630723323216238|-0.012551059558478876|
('ansiedad', 'en')|2|1|110|218|0.009009009009009009|0.0045662100456621|0.01357521905467111|10.780428928200473|-0.4333046226137657|-0.005882205169383466|
('de', 'escherichia')|2|1|259|218|0.0038461538461538464|0.0045662100456621|0.008412363891815947|9.552476981522126|-0.7846704866946722|-0.006600933669243906|
('el', 'currículum', 'de')|3|1|5|218|0.16666666666666666|0.0045662100456621|0.17123287671232876|14.989882293829424|0.7711873146508809|0.13205262237172616|
guerra|1|1|126|218|0.007874015748031496|0.0045662100456621|0.012440225793693596|10.586160107778415|-0.4888926544876669|-0.006081935010704805|
('mundo', 'del', 'mercado')|3|1|1|218|0.5|0.0045662100456621|0.504566210045662|16.57484479455058|1.2247080897171703|0.6179463192408553|
('general', 'doctor')|2|1|0|218|1.0|0.0045662100456621|1.004566210045662|17.57484479455058|1.510847840569281|1.5177466891563551|
('autopercepción', 'del')|2|1|26|218|0.037037037037037035|0.0045662100456621|0.041603247082699135|12.819957292387112|0.15028551537041193|0.006252365428906026|
('de', 'la', 'escuela')|3|1|64|218|0.015384615384615385|0.0045662100456621|0.019950825430277486|11.552476981522126|-0.21239098499045092|-0.004237375464509172|
francia|1|1|48|218|0.02040816326530612|0.0045662100456621|0.02497437331096822|11.960134950435371|-0.0957438353327375|-0.0023911422858236557|
.|1|209|452985|10|0.00046117115407529665|0.954337899543379|0.9547990706974543|-1.2149244408073563|-3.865652047004692|-3.690920982119792|
('disease', 'mongering')|2|1|0|218|1.0|0.0045662100456621|1.004566210045662|17.57484479455058|1.510847840569281|1.5177466891563551|
('de', 'conocimiento', 'de')|3|1|30|218|0.03225806451612903|0.0045662100456621|0.03682427456179113|12.620648484163706|0.09325534264273524|0.003434060341829991|
('reanimación', 'cardiopulmonar')|2|1|180|218|0.0055248618784530384|0.0045662100456621|0.010091071924115139|10.074998907467375|-0.6351561929899338|-0.006409406826508577|
('teórico', ',')|2|1|14|218|0.06666666666666667|0.0045662100456621|0.07123287671232877|13.667954198942061|0.3929311389354055|0.027989615376220665|
